"specimen","region","Ca43","Li7_ppm","B11_ppm","Mg24_ppm","Si29_ppm","Mn55_ppm","Fe56_ppm","Co59_ppm","Ni60_ppm","Cu63_ppm","Cu65_ppm","Zn66_ppm","Rb85_ppm","Sr86_ppm","Sr87_ppm","Sr88_ppm","Cd111_ppm","Ba138_ppm","Ce140_ppm","Pb206_ppm","Pb207_ppm","Pb208_ppm","Th232_ppm","PbTotal_ppm","Sr87_86"
"oto26","core",1627287.98387572,0.856366140353893,1.4004219178807,437.766478397421,2069.89090485553,0.63176789371489,12.4690953442469,0.226405673495179,1.30813683473871,3.22548598396878,3.59605637237646,2.77382533637298,0.0337002877874881,1570.04936213545,627.0245746244,1790.92016636929,0.0363430872279473,5.00261792497801,0.00192912391886298,0.454852401583498,0.474906618619451,0.509771559015365,-0.00046067677686068,0.487583082563236,0.402721508970979
"oto26","middle",1725167.22425068,0.373519852799125,1.81299656052624,319.662884895461,1723.03627063038,1.77115615972591,9.1119285458277,0.203166931890692,1.14673617488886,2.26979426363426,2.67721496289239,1.84965175287483,0.0264344653038087,1440.59089568911,579.236390181451,1655.65575383226,0.011437311312919,4.4274816877502,0.0024196748117076,0.344783952451553,0.325306900291126,0.34324384553474,-0.000733645163641086,0.339064416149065,0.404137399113368
"oto26","edge",1512594.82402826,0.458394804986239,2.10854873025933,337.26930976117,1694.28462835694,4.28085891524528,10.824887228887,0.251762417724717,1.36452964049638,6.33998663254105,6.17772847702197,2.79044446557891,-0.0032367212093408,1397.58589594037,543.889665675949,1596.01465269815,-0.0971297053117155,2.24384017392672,0.00301105855837131,0.477576978016927,0.454339796175005,0.4818604442423,-0.00084686397806752,0.473878310532503,0.389839303320343
"oto27","core",1973500.51151587,0.550373063689902,3.04590138570854,528.982498021046,1133.82239137496,4.12399760309681,8.04783451822398,0.227866396003159,1.17782759361271,0.174143270785502,0.31919532010185,16.3062259896629,0.0345920399058759,1723.73803588681,680.244378570168,1941.20736212307,0.267845085645869,11.9132423672028,-0.000590440039066732,0.937194014656681,0.887086042029753,0.858288920241537,0,0.882756744698973,0.400772132684314
"oto27","middle",1787463.19968475,0.694385251312593,2.83966677187179,356.925725894602,1504.51915582616,1.9733858963092,8.78373433762983,0.227826866632939,1.21198677994295,0.215077139223096,0.325881940675447,20.3896853013076,0.0351280163347414,1412.57657445877,567.240653974375,1610.29620118724,0.284711258819671,11.396093731256,0.000142607388491311,1.17597777421718,1.07792299414627,1.1117819661433,0,1.11826090699967,0.404519969421655
"oto27","edge",1656201.91779885,0.701820231446047,3.9506172890689,316.220254293656,916.477770133272,3.15470064537024,7.99165184117718,0.208394115439273,1.06776424056414,0.548532074208873,0.602209592386314,22.6622978009328,0.0445544199621981,1240.43790493612,502.043739566362,1439.41669038337,0.261957297987971,2.08381219551105,0.00122489140698121,1.40528312766859,1.36496014589123,1.54700907461081,0,1.46887776067635,0.404991287842643
"oto28","core",1772233.35647489,1.40673559733064,3.44972196404604,494.524308804481,1199.43478300947,0.185147197033118,9.12570207403446,0.226079020081962,1.23801203982082,0.414027575863394,0.569695051401772,25.8000052386782,0.00725411708983207,1552.17132928116,621.112882499206,1743.64625290555,0.259206713304247,6.67125013021287,0.00105079061229363,1.94682300110968,1.64779283158766,1.75965091576251,0,1.77811192901734,0.403432496782344
"oto28","middle",1805843.87775247,1.39360487387158,1.98245925955884,357.289814029164,1112.19344188633,6.86536953252849,8.94865492231432,0.271864759219197,1.21199827284241,0.222361221452075,0.349470659685552,26.5640534058609,0.0328765608641465,1504.68234177296,598.401448061856,1706.23629910267,0.253374139887414,6.20414691110747,0.00150274811868564,1.84862095192044,1.71115028593576,1.79268825157443,0,1.78535498693087,0.401928031352741
"oto28","edge",1712400.42535456,3.30719793636987,2.41618452233223,292.080399607793,1445.21539692245,3.25426242681186,8.35873350103834,0.239312577644214,1.17090517241104,0.301443593273717,0.433430387127268,33.440548282178,0.0349636841238462,1268.99986989271,503.496571382155,1450.44879941044,0.429442360578119,2.41135306131025,0.00233068066842672,1.97444286665892,1.75172343659023,1.84416773655315,0,1.85271699887873,0.399446061179977
"oto29","core",1967599.26889169,1.3896960924043,1.31474332228222,667.315489285323,1743.82639509169,0.873185519455434,8.89151594586297,0.172321796452308,1.06718831208204,0.322960965436206,0.318037337627987,9.26502682717618,0.00642606325118085,1647.80262242952,677.411992700729,1881.87216763785,-0.0236821311159635,8.86719684934722,0.000526571512125046,0.0666307359426786,0.0578765930480677,0.0521789185295623,-0.000309294055194713,0.0569156831655421,0.418143785616859
"oto29","middle",1785495.69193229,1.22670318926964,1.82779075178602,456.105275161459,2416.69001622006,1.70825504836088,9.44054743832685,0.168737403662753,1.15869199315046,0.31496066892155,0.420380163042261,11.6379032419679,0.0303536790326706,1483.84028372446,602.889176573196,1742.80710317437,-0.0456066551112197,7.74406891604729,0.000379097086779546,0.126594105822339,0.091702731768166,0.0833258761526857,-0.000298125812517823,0.09572553295666,0.410235668526927
"oto29","edge",1611777.1049242,2.17400525277831,4.01540801512647,292.432689983012,2054.94601369144,2.17610125116999,20.7714391946157,0.179557226068215,1.21840783723864,5.50569438183901,5.85258065630892,22.0497727699644,-0.0114521243656234,1497.98686642188,613.648482933997,1750.72621967343,-0.0192618832881513,4.27410075655169,0.00315795257899343,0.131730435743563,0.17464258525474,0.137890285945807,-0.000340184267732238,0.14426042943584,0.412238568077505
"oto30","core",1604230.55285757,0.585338971752675,1.47402713733343,365.190667173112,1895.61269320308,0.965979887364191,10.1146660143835,0.209765831056372,1.29411804152322,7.75730154414731,8.02802760452852,11.4618802817917,0.0223077624550281,1600.05529302411,629.462609827419,1808.18637045297,0.207016987109186,9.13701381365498,0.00255278304428751,1.20516253158597,1.07037562916886,1.07229682390392,0,1.10288524357864,0.399471921998645
"oto30","middle",1673663.63390485,1.23945736229583,1.59927052048761,325.338963952393,1937.29452357927,1.06860403771069,9.0498905540135,0.183635503786526,1.32685578487186,0.229214417039427,0.291346680910538,13.6645084801033,0.0266909055706524,1548.1918566547,625.685105758264,1789.36381657586,0.234851907093988,4.64854619435058,0.0010655164670382,1.1553610115556,1.02952567912404,1.10228364671327,0.000273417478512259,1.0973383497026,0.406339360376431
"oto30","edge",1571287.16470034,1.33545684672535,1.62338095781649,296.604847412686,1897.38851338266,0.932919738396413,6.70292082247672,0.199918389504325,1.29834285344893,0.183642610549765,0.389095934701523,16.0632285082896,0.0709223311173461,1573.61317420961,630.321546903915,1798.33582127649,0.188154163736918,2.67742607318502,0.00213812104262239,1.4108049820328,1.42450139658304,1.40213206762305,0,1.40681579537722,0.401093565581995
"oto31","core",1827845.1085046,0.314295166050286,1.92829490479852,125.791356200742,2060.76671189803,1.69050864443713,11.7165271943493,0.214763391015196,1.15666085266135,0.722432386045486,0.88376120187095,14.2823010305528,0.0156854387404096,1532.05056281204,612.450879513063,1746.95004594306,0.0556576410684172,50.0860533310598,0.000619886890802552,1.69030312373561,1.57064543350174,1.55626664945923,0,1.58990996177776,0.403336926980788
"oto31","middle",1851262.84105151,0.260315536332969,1.3331635771926,126.195283461683,1795.99932487422,2.31009764684107,11.7342700609446,0.219560761808788,1.2312006858201,0.18795761657193,0.290624171283732,14.1902092242526,0.0267177367652458,1513.03831405757,604.875573806512,1712.76972449462,0.0853503185310117,18.8562812066244,0.00102047290384802,1.29790216973106,1.16905723047209,1.22515164974584,0,1.22854837568143,0.40241422242066
"oto31","edge",1581599.5741099,0.222236981103386,2.07916762616043,121.801373250707,2216.9563147793,4.46744110611119,13.6730360921093,0.20478889461572,1.28045720359039,0.240267195236283,0.343629144182438,21.8703492976258,-0.00625050941823218,1451.90567830153,564.629311590387,1582.01455263087,0.042004040208854,10.7455724190186,0.00130804390105406,1.40800953082372,1.37735002743665,1.45424871254425,0,1.42318043992003,0.392029817689506
"oto32","core",1877873.40218354,0.614174462970336,1.51515190215251,77.3695086243824,1150.58721573243,0.666096441054938,8.51028428497893,0.216172749793056,1.1539898720533,0.689588885820773,0.834755706464266,14.2919002551371,0.0423616241084514,1274.90452809521,515.747024210447,1482.04505077126,0.116447612779452,3.80415395812644,0.126416248876096,1.5533724496173,1.43655567375519,1.56943728980683,0.000281600401612651,1.53316221076857,0.406368963948847
"oto32","middle",2090774.62462918,0.847700359250748,0.955177112555889,87.0213269223622,1190.2183468049,1.26418414888445,9.33070812387978,0.219840862109448,1.23079552493585,0.227366317821931,0.338121809180326,12.9263600527126,0.0318802060635487,1348.12994595431,539.531750930659,1529.46026316227,0.147279538285856,8.29133008226444,0.000843572350174623,1.46204178245492,1.37476542628935,1.4085173185705,0,1.41177343445392,0.403470523590886
"oto32","edge",1955061.95342035,0.824514097726939,1.07489222949889,91.3062449172231,943.134101786571,2.709106615951,8.99222667269646,0.218836656809459,1.04736332931859,0.215133562033977,0.269024725365022,13.3243195433686,0.0377240532171474,1240.6844160773,509.842958432024,1419.15449438385,0.0649241102819621,3.18978762917035,0.00130804162888103,1.55066932070549,1.46577355738607,1.53018053628975,0,1.5182341543704,0.412976779514835
"oto33","core",2055552.71023448,0.526784765215302,1.02753897113055,119.071483312364,1558.4233343738,1.21917036334462,7.98169753948198,0.202351215281473,1.15342804894082,0.133499168335893,0.200131323714627,0.755853415055603,0.0192889377626971,1505.93225237774,609.629311846533,1763.25010063182,-0.0166984796621445,15.4090046902766,-0.000320417595447178,0.0692232931232138,0.0655916895034653,0.0754991896301519,0,0.0715857365899802,0.409738079355767
"oto33","middle",1806504.33952622,0.432505856277975,1.20801179039804,100.506142980918,1788.33939188348,8.64921311783443,7.96761939746018,0.197286704358042,1.19138119728737,0.193290043086792,0.242488499771722,1.50611813034935,0.024990024652433,1263.71032595671,512.510587827333,1463.0444316519,-0.0455004568753404,6.90134930163573,7.52763835872564e-05,0.122150243991162,0.109595357966047,0.117321079869404,0,0.116554527496317,0.407379555978427
"oto33","edge",1706528.80086258,0.0729857003925395,0.89785532676951,91.706392223622,2613.2430323953,13.1442527578925,10.2499898396448,0.222622319305363,1.18370732211108,2.90133117074929,3.54439493880925,1.38590844744926,0.0155165317643948,1329.80374653444,548.466321500998,1603.81411232568,-0.120472039153067,12.7486325913442,0.00385226129606511,0.0400281940362123,0.067394101519684,0.0500462230568232,0,0.0513239936015779,0.41397355096475
"oto34","core",1764601.7580487,0.871836009982473,1.77427440451626,100.832359681234,1483.4944287116,2.21981101907268,9.70551831335739,0.212335309941169,1.26466392541479,0.267502452566218,0.387942945139031,8.59583723555602,0.032658186819903,1549.81724160943,623.171186402836,1785.22902396839,0.0127644997493615,7.55039889402697,0.00145095792340867,0.971453749885844,0.915829458064747,0.94416513258364,0.000159608897582765,0.94291362633521,0.406239963890424
"oto34","middle",1717178.60299292,0.83858092052356,1.63381382151529,91.6502110839109,1669.90245959198,2.41645596419152,9.49856315906785,0.211446235960054,1.25530370540488,0.233943861925544,0.387407487491585,11.5457625150874,0.0314550274358203,1420.51159823484,572.754344679323,1645.24702056688,0.0534615553821508,9.63625868752742,0.00105899043985464,1.03492588573462,1.01335180299895,0.994772194658644,6.62361994745436e-05,1.00703874963133,0.405632671371753
"oto34","edge",1634644.35429344,0.750207942369665,1.19754678033214,96.1985005270048,1170.07050029196,5.23999746302148,9.6314358441949,0.184015722729189,1.22535441512897,0.265530258891938,0.388913290152138,12.7369828895931,0.0393165262355346,1288.14892096952,523.501252818685,1511.88513612253,0.107469651356584,16.608972931175,0.00482070163219486,1.1174923372095,1.13343138021633,1.13484018447707,0,1.12818179624789,0.407857255576685
"oto35","core",2141369.99148078,0.641351801506946,2.01617709993508,121.425068478366,736.610407430064,0.258330182616174,7.50738079691851,0.186892164928781,1.18688706353179,0.232647717907217,0.29438159811695,7.62629892519581,0.0810119903768808,1459.900208194,580.518736168742,1674.7088558479,0.0374264845053685,9.41553430918514,0.000596419024895786,1.00473427633167,0.914223926517511,0.883103744870535,0,0.918505919503835,0.402244160384786
"oto35","middle",1999455.66753689,0.6027823514188,1.97971893929774,92.9330775302315,1175.80424276871,3.2696315440246,9.53491091161455,0.197531095234884,1.19001461005644,0.235235168622185,0.290501509972413,10.5512912870582,0.0599612018983183,1364.23656005456,548.069178241285,1555.59508465352,0.0997616662026033,11.6385412232506,0.000839371666769551,1.0364526558721,0.985812436391128,1.0070851415635,8.80577148444368e-05,1.00778396936517,0.406409252017551
"oto35","edge",1842989.53358114,0.410938581239629,1.49244291159269,100.786686401604,1521.75388978579,10.0543578713965,8.18005976832515,0.208881427150505,1.15262948702315,0.32432768699649,0.327279242506507,11.3417528418772,0.0867008641980876,1072.79671764469,423.392933101651,1211.7785951633,0.0615096328851558,7.77845912008903,0.001400992252909,0.95779053905131,0.888742272447688,0.968313432223791,0,0.94625291068534,0.397964953545077
"oto36","core",1673355.18013867,1.7439258228741,0.8789260872225,100.59678465727,1551.38096593556,1.88098278267116,8.63831475752177,0.192652578626697,1.30357462440056,0.891654403491042,0.980366050528492,3.34270046437497,0.049137485833683,1437.1092793959,582.632200046977,1675.35981861754,0.019081907603355,8.9548763073791,0.000414324180203904,0.0957397095009616,0.0872121682220675,0.0920846111262766,0,0.0917133823903407,0.412507218546105
"oto36","middle",1707496.87830513,0.64239001262448,0.944319719281857,86.6111544581478,1447.38418202434,3.64529520574063,7.89594342308274,0.186497413319982,1.15633636187546,0.451974194464494,0.566988660345131,2.45188917065175,0.0546620780325751,1401.45484501202,568.904847372106,1619.54679811587,0.0230080972590787,3.8547444383302,0.000764703993715074,0.038218587950108,0.0666853989503204,0.0535839871400037,0.00015448343481426,0.0525857945191103,0.411603547587568
"oto36","edge",1558946.28604681,0.948744431570067,1.26737329596672,167.416896704795,1377.92950714655,4.61466520313563,9.85303796152501,0.251443680976436,1.42036692166984,7.65830617407762,7.88201217419805,3.59539122836494,0.0829369646668312,1501.01462853522,609.857133104026,1764.61099882594,0.0987655213369652,2.00798637116658,0.000381033368953365,0.109976688337071,0.157922322839816,0.134690604579541,0,0.133464654190813,0.414333323885296
"oto37","core",1831614.64836606,0.733255139157491,1.0899049815296,108.35324603275,1560.65096609998,1.13929349258661,8.73950775366032,0.172479890654332,1.25529007767138,0.153305355230582,0.23014887124673,2.12473185732025,0.0249532902346664,1524.46233786484,629.476699350063,1782.76937853531,0.0489250404136426,14.2811333797983,-0.000915306933386671,0.0632385608034431,0.0627720296895692,0.0724603530536481,0,0.0678703463817458,0.419137307963864
"oto37","middle",1691001.9020042,0.425348165400156,1.21735273974514,90.1134763595788,1849.45810850666,3.56573154908406,8.80750337880635,0.170746463931593,1.1781062890574,0.199404434500124,0.234041087066955,2.01914186143916,0.0416260968016862,1349.23685676157,554.953366099813,1582.62617095634,0.0112787309497974,6.90690184210607,-0.000636865567242801,0.0691088012265098,0.0708515524205302,0.075746909243401,0,0.0728558578122943,0.41863736782423
"oto37","edge",1608636.53515144,0.474053365722887,2.00368191320012,78.6351597653947,1992.87796064905,5.21081074296874,10.4565047921848,0.197548538235413,1.42383381655954,4.40468186631943,4.545684601814,3.4671886917259,0.0788314028243056,1467.92064397355,612.190239023366,1700.31536119447,-0.107350904943685,4.15700710853582,0.00120977751540537,0.0654746050286851,0.0273637288529261,0.0349982227298221,0,0.0407671374476683,0.430094737181165
"oto38","core",1624665.66679737,1.72096446751664,1.55114584521205,230.78412367241,1052.77590783661,1.18190993945352,7.03295216684743,0.20365564968943,1.13083628889335,0.298772518887596,0.336752360659903,2.73722301095611,0.00776299790752956,1439.11830607034,592.926176112589,1661.18074545258,0.0325581994482891,17.2205899299414,-0.000145531788135049,0.0310780154072459,0.0473663664265635,0.0368814411127053,0,0.0377006583858874,0.41800967211278
"oto38","middle",1494715.05267597,2.00358929558124,1.18038262548352,187.414838465043,1266.38967890785,2.72540908947258,6.64088646326696,0.183764190133254,1.23698731472302,0.159181241160171,0.242313374045766,3.19599510918587,0.0182298675409143,1424.18586572011,577.440910611795,1662.10727925988,-0.0170258057075247,18.8148984015143,-0.000197614412288799,0.0560935695297476,0.0595131824080827,0.0456309841878083,0,0.0512127964667096,0.410082479406253
"oto38","edge",1362482.55027737,6.7492408028417,1.23598640228538,264.486243135774,1464.25168020593,5.10636103431595,32.8175850537252,0.203142944587988,1.24422184357622,3.51471444166824,3.68013098267013,12.4359119747796,0.0388720950696057,1482.65379521406,668.042067960276,1799.63819775789,-0.0415040758487344,19.0673175635198,0.00285916761500017,0.0725742512177254,0.032178668637826,0.0572455545887929,0,0.055337405781952,0.449631260665958
"oto39","core",1960387.75484943,0.947706052989318,2.42933283189002,90.2218340575917,1842.09756581926,0.887631373819643,8.89265591622702,0.260478087922198,1.22289891317218,0.286312414037815,0.372955079331798,9.85416884376461,0.0283029812089167,1524.17618691465,616.91234961881,1770.90774307005,0.0470880282111885,19.7908589918602,0.00100466611629664,0.391278906031367,0.424707928901696,0.419307008517137,-0.00023309710295727,0.412745557025419,0.410489517005298
"oto39","middle",1744381.46896416,1.33257579639517,2.31399369698996,101.730382530897,2145.75762972238,2.66178472396101,9.39092996302421,0.273921696007843,1.20842999712043,0.240342714166088,0.336469045278809,14.1958095628827,0.0245832783925243,1475.07433451756,589.203539510031,1690.35307034375,0.118101620311133,21.4731678829662,0.000680441259841548,0.52325279075944,0.473029703192291,0.475960202480084,-0.0001692506505865,0.486070926302406,0.404768839135614
"oto39","edge",1363465.11695024,2.91696913788617,2.57327343079046,144.153361219793,3115.22545867583,5.49872116631002,10.7925916521703,0.208592929352434,1.12668710377223,1.72001546270549,1.94013879239145,17.5313697261474,0.0176231834511373,1601.46787579988,632.497148440123,1862.61919234238,0.137652416090721,59.4486229027418,0.00201798369105336,0.437825378320784,0.495251580646653,0.420869057582017,-0.000280126098574433,0.44077827906896,0.4000230679809
