"specimen","region","Ca43","Li7_ppm","B11_ppm","Mg24_ppm","Si29_ppm","Mn55_ppm","Fe56_ppm","Co59_ppm","Ni60_ppm","Cu63_ppm","Cu65_ppm","Zn66_ppm","Rb85_ppm","Sr86_ppm","Sr87_ppm","Sr88_ppm","Cd111_ppm","Ba138_ppm","Ce140_ppm","Pb206_ppm","Pb207_ppm","Pb208_ppm","Th232_ppm","PbTotal_ppm","Sr87_86"
"oto25","core",1984058.61749403,0.17029649724971,1.58781703801054,197.539940960332,1542.76126450673,0.964870071922417,8.75543651312284,0.171924779063462,1.11276227926435,0.243143655465974,0.322536818862333,5.8831738064331,0.00991685384831143,1462.42684528372,587.609606120834,1605.51204852073,0.00405550981534371,14.4454146103109,0.00021931827353124,0.0662031038129022,0.048389629155304,0.0460010420851244,0,0.0514379353810783,0.404802208640413
"oto25","middle",2022692.66193831,0.224150473836656,1.07255636548102,185.512234782075,1618.94450723517,2.43552712348196,8.794903662047,0.193031570814484,1.16372379577122,0.149077619426359,0.259500959474807,4.45751343732446,0.0274434551597315,1390.10864235399,558.094562040431,1601.10399606626,0.0454135080687017,15.5087134902778,0.000106500632429543,0.0522954950682684,0.0539738564514613,0.0586619949787728,0,0.055924137262308,0.403265578308435
"oto25","edge",1925238.75296906,0.0183512891578629,2.77514290885224,161.027691661502,2086.65988853197,4.75766265980339,11.4576125331596,0.190738063826277,1.24315483293323,1.52995658962764,1.75900394595957,7.05872833413694,0.0457659726175893,1223.25884516805,501.149193856236,1440.96216809519,0.00520852324261311,31.6502437821924,-0.000748066955329404,0.0237776773319242,0.0308298346849128,0.0263480885457814,0,0.0266554793030522,0.412332396750497
"oto26","core",1625755.2219701,0.855848182182838,1.39539404765481,438.136047300251,2030.71888181169,0.617921859237797,12.4305847865306,0.228659845438268,1.31657853115115,3.22262399821372,3.59743193648786,2.79873341201683,0.0336993314726451,1569.83540879881,626.839587270161,1794.40026146699,0.045788485884508,4.92616532311914,0.00185595292068901,0.454567200918733,0.472034337863429,0.509665063771295,-0.000455533936126693,0.48681816236333,0.399663242034363
"oto26","middle",1726114.66099776,0.375730442534338,1.82156986002535,319.972561746168,1731.65678324897,1.77250883442889,9.15829560584056,0.201210465431339,1.14756951278635,2.26695167784434,2.67573204644436,1.84415724593805,0.0265579867402186,1439.72266500695,578.792516414877,1652.935205873,0.0115873083787554,4.4241370707061,0.00226737835332653,0.345483684354626,0.32628790717549,0.341052464418468,-0.000733166691220502,0.338296763759208,0.402558917440119
"oto26","edge",1502356.16556212,0.382260560098853,1.98180268181494,338.282083874074,1748.99989669271,4.21718040431431,10.4765390268265,0.254518765369507,1.34645038608516,6.31999229930707,6.26138676539649,2.73779667821852,0.00282902435320413,1415.9376228142,552.468117365703,1634.90734909004,-0.147142656348822,2.30338628518121,0.0051459802424068,0.449656641809536,0.431545925595253,0.47123914590582,-0.000852788616074523,0.456290567669498,0.389982997247255
"oto27","core",1975380.36824319,0.535612634763513,3.06644011044383,534.283230703778,1150.36609239816,4.10481012751474,8.03204381871038,0.225505621484506,1.18010211000458,0.170230919698015,0.316889116687977,16.2687840101727,0.033650936324121,1730.50795704112,684.077541758479,1954.08890154658,0.267174423214012,11.7714526459005,-0.000618872385581704,0.943448044338522,0.890896279258228,0.861841629377498,0,0.887029027551988,0.396041785670527
"oto27","middle",1787612.91977856,0.69482317789073,2.83659424528766,356.886666116161,1498.19307988305,2.0024166184517,8.78150375226839,0.227894970260798,1.21340366954643,0.215512092910645,0.326033505662307,20.3808320378817,0.0352141964572707,1414.05800327519,567.353780261638,1610.04652993381,0.283235287518146,11.3941866654364,0.000142667641355557,1.17584725798214,1.07724579518066,1.11235567215051,0,1.11838150701012,0.402279511003898
"oto27","edge",1670662.4199039,0.607109295138579,3.9032745392098,312.280462487601,973.887537124792,3.0407257148906,7.51550849111517,0.202691207829425,1.083657573429,0.514225360492619,0.568419399329838,22.6709159830157,0.0486300359576648,1237.72798862379,497.410877231356,1432.80238739499,0.302540706429502,2.09260486946625,0.00158283041018133,1.39196437152312,1.32512143754428,1.50186311193976,0,1.43286224754643,0.402182004609975
"oto28","core",1779135.23070897,1.38919341279665,3.42839763253769,500.205019233776,1190.4740973477,0.199082660745705,9.17368212120313,0.224389279732455,1.22507248583787,0.403883951775035,0.563256640622307,25.480354259151,0.00755980828437624,1559.88793230223,624.728622344192,1751.90075551272,0.234557620388963,6.7456493176186,0.00115931481505625,1.94126084753073,1.64050681197649,1.76183179608006,0,1.77627002278332,0.400327795994083
"oto28","middle",1806194.93672787,1.39341346214408,1.98007862861929,357.138511611574,1115.11074112637,6.86236230039195,8.94675902237888,0.272098507909346,1.21232448295625,0.221474483961735,0.349101706619223,26.5859320870466,0.0327339528287921,1504.79248545752,598.238747803175,1705.57360311692,0.25344433664999,6.19894519920907,0.0015031200091957,1.84713489899619,1.71166858516232,1.79462033830859,0,1.78612393168334,0.39927133701862
"oto28","edge",1715252.44073685,3.3191250303319,2.56083638530437,290.956748821029,1432.0621686231,3.31383481682674,8.70004416512689,0.236789880688472,1.18512571285077,0.317834731064684,0.44079279649514,33.0954833306353,0.0292443992310769,1260.96251552542,500.692614407613,1450.51999049247,0.418274016654404,2.28127084150176,0.00120432031858663,1.9986892405613,1.69646941525464,1.81049119904585,0,1.82863603835658,0.397651133314848
"oto29","core",1970906.6925004,1.38586608161087,1.32603309626247,673.927228186969,1715.49773842293,0.849004580963097,8.91919771614271,0.169852389687894,1.07569053628232,0.322025020133019,0.312792143776475,9.45852707916999,0.00445864074216815,1653.9352725307,681.102682980137,1887.96221596301,-0.0201479574228702,8.82047735127598,0.000632276744543708,0.0657741962394345,0.055378564445557,0.0526148216928408,-0.000310213972728055,0.0563780477177849,0.414973125774828
"oto29","middle",1786406.63907162,1.22533130723533,1.82247748873523,455.908279590105,2411.01052748619,1.71517912460257,9.41454973285398,0.167871722132261,1.1558304756122,0.321054426308721,0.417291067427985,11.5877384703286,0.0297407730949496,1482.52085507958,602.333767845858,1741.90587913715,-0.0452160090636508,7.7425593667853,0.000385611683661392,0.126047554905166,0.0907519313807849,0.0833088687211264,-0.000297967779065547,0.0953697476051494,0.407169209008686
"oto29","edge",1602993.50879405,2.16098818528151,4.06325636496807,295.971436485418,2164.88876958224,1.95466244371096,19.8587167930248,0.181835243466166,1.23193557670829,5.14743508033657,5.62987033688894,21.9998351925423,-0.00785486263722544,1507.36493101251,621.625913637056,1768.09206975108,-0.0115772858592977,4.47018735503856,0.00300782058294815,0.126236154964916,0.184776365261012,0.138793676587923,-0.000340199799166048,0.145632679384428,0.413484428798996
"oto30","core",1625083.91635866,0.58559028991864,1.48616257857718,364.858542849626,1967.43062607881,0.879991003452721,10.2346950388348,0.20455399178963,1.28747675223907,7.11666211242192,7.39061435477418,11.4433413888716,0.0175689257322158,1597.30106286552,627.093950822034,1805.09058939846,0.19348009349188,9.0926256082837,0.00272534974518416,1.18590733254082,1.05398779797589,1.05554924998316,0,1.08562620189072,0.394696060367998
"oto30","middle",1674216.26138433,1.23974751294381,1.60058615370751,325.511202407575,1938.75945005469,1.11114427836643,9.00295402913331,0.183255508005545,1.32761000786187,0.228164472722807,0.291072850453051,13.6496857363795,0.0272897537852681,1548.45730021373,625.90435443866,1788.79865846511,0.225540545567769,4.64513780856141,0.0010661041292459,1.15962810225248,1.03031098766073,1.10305722838972,0.000273417478512259,1.09897761125136,0.404847305932816
"oto30","edge",1558406.45199676,1.43226197193828,1.60489547623615,298.361338712271,2090.57415707206,0.919487336382524,6.62438625786307,0.197437731590108,1.34845388377156,0.198749764046207,0.393942592263703,16.4924293028591,0.0713337381232645,1592.20963326486,638.211856043928,1814.32244884486,0.192428733323971,2.58642984564765,0.00250667395259633,1.38079237325744,1.45210405042206,1.42570515478007,0,1.41798438541205,0.400796615217826
"oto31","core",1830576.05896851,0.305347120596673,1.89926469221725,125.744842166884,2070.51938734779,1.67505439247625,11.6888301773327,0.215671223049093,1.15682124030899,0.670616602334729,0.832254336588029,14.1734976757879,0.0148342103014804,1527.83888849144,611.493159438227,1741.95805781029,0.0568942982396985,48.6012421184137,0.000635067332309133,1.68548082420873,1.56801202230469,1.55281318811966,0,1.58630603779295,0.401044348437063
"oto31","middle",1850197.36004031,0.264638061266796,1.33201370077646,126.303777399579,1804.21306533151,2.3229699572926,11.7497107381937,0.219826635615722,1.23435088318058,0.18835569896691,0.291252208839165,14.2209774352533,0.0269189748397287,1514.37729192996,604.971436489695,1714.15285861765,0.0843667824586683,18.8619350629213,0.00102025822432974,1.30042913371273,1.1708297520874,1.22572417034848,0,1.22987013780893,0.400369602800328
"oto31","edge",1590531.85288679,0.156510524691699,1.98826485172726,120.980522196946,2078.02145633018,4.28600503485646,13.369631265195,0.201733217428968,1.24491090760701,0.241572419853596,0.341102305530889,21.5682845650582,0.00178959793088262,1448.14321477188,555.255034942926,1562.2111851707,0.0670179498591264,10.5488973831746,0.00113437308637872,1.4330030031406,1.33634565727436,1.46241122897544,0,1.424568067443,0.38359117102646
"oto32","core",1875858.14368493,0.618586509250016,1.48137319438075,77.4864084156322,1138.92519137849,0.654644606799084,8.49053627499663,0.218449220097078,1.14900930162375,0.681952295868157,0.827352290074471,14.3638927688141,0.0420047575325788,1278.44447924667,517.256633996031,1485.35696872271,0.111214874525298,3.80259723789257,0.130650879443527,1.55783508765871,1.42956840608856,1.57889312116957,0.000290987081666406,1.53771184170303,0.405012799814673
"oto32","middle",2091801.17085827,0.847045274933486,0.961665017037865,86.95238355952,1186.86809567435,1.26160944569373,9.3181743206574,0.220046889560433,1.229301438045,0.227645989085799,0.338090849526842,12.9106426536405,0.0319437754549091,1347.47782912289,539.330032117578,1528.42130604134,0.147299645071806,8.28817309131719,0.000872040210791312,1.45944232317828,1.37358205534806,1.40899160314008,0,1.41111795727679,0.400761199958083
"oto32","edge",1944431.10879644,0.914863638691778,1.10971051176153,92.2705759484496,1016.34027226741,2.81939642130267,9.08886707464043,0.21619824837447,1.07460058811514,0.227814895959732,0.275858931569115,13.4859540179046,0.0232518031417507,1247.73090021346,513.141771059613,1434.33422408787,0.0470447112485504,3.31434341366365,0.000697495234631417,1.58470772129078,1.49881972388791,1.51921641477469,0,1.52820476850011,0.411197711680244
"oto33","core",2054952.42936852,0.53351920440512,1.04011594423629,118.667683614999,1533.81252736252,1.22341037550785,7.94608991136223,0.203529136541061,1.15128168451218,0.133414268492952,0.203694217245177,0.750702820436503,0.0204743821313685,1498.84928153277,608.97875959171,1759.59588036386,-0.0150708940155157,15.3188142954202,-0.000292713581334301,0.0693764723339376,0.0666728941294941,0.0757354080233074,0,0.0719889397479535,0.407560596726376
"oto33","middle",1806494.48559264,0.428989111720452,1.20579858856326,100.508573856401,1791.65142866051,8.6475946270201,7.97279723023449,0.19732105656182,1.19197625383913,0.19289024378041,0.241965353119026,1.50469749097822,0.0247607747773329,1263.93959643925,512.67060047978,1463.85784403314,-0.0460044814387548,6.90596464052497,7.53005203831322e-05,0.122014161923631,0.109301723930779,0.117624240584057,0,0.116615571801866,0.405826883041553
"oto33","edge",1733393.5624348,0.0894958087583059,0.953668328474779,90.5496191349462,2625.13979846235,13.1664734369946,9.99472499605331,0.223592477018121,1.15614632227711,2.2102212824119,2.65752703745116,1.27242303810788,0.00877422957341501,1317.60977526622,542.418893809452,1582.14696440294,-0.12377226278329,12.2297648221924,0.00312343385185642,0.0470858348630398,0.060694452272608,0.047718915339712,0,0.0503509207900682,0.412293725632934
"oto34","core",1767327.30806951,0.88327055863457,1.7508035387588,101.242781168088,1450.89918958128,2.21018443325152,9.67036028120371,0.213013286506908,1.26262490792702,0.264409641671337,0.383486576977891,8.52805203470317,0.0329225944803388,1552.37594344606,623.066543411957,1785.67652283101,0.0109855914913718,7.34858619090378,0.00152290464101105,0.968544161241066,0.917169239908496,0.944122662393511,0.000162409053680707,0.942468999296829,0.402681877356453
"oto34","middle",1716850.81045695,0.839119476708424,1.63332319160002,91.6322138037968,1665.13055509828,2.42435918463414,9.51085389553252,0.211482056214727,1.25568278888306,0.233406540045037,0.387770703718275,11.5365628152875,0.0316482404557955,1420.68408570746,572.974980591014,1645.4615154244,0.0534069348089715,9.63336596174147,0.00104879140067671,1.0351740412167,1.01344172323131,0.995612848868046,6.62361994745436e-05,1.00756442169309,0.404183615785691
"oto34","edge",1638849.94252764,0.772293905842898,1.17988980255736,96.5488931638404,1084.19523173492,5.29023893206223,9.44999634721376,0.184113326045911,1.15013081358516,0.283972403925258,0.386601133952953,12.8278224950478,0.0354337491395866,1282.21199878954,520.244481788446,1511.44997870928,0.0977215634825905,17.015187202866,0.00548996051404955,1.1281997182095,1.13996065169714,1.11842049745736,0,1.12360495331961,0.406294201884902
"oto35","core",2142797.44621737,0.646869326456636,2.00999846827531,122.169710404036,711.802281205805,0.261495299440689,7.53960741175208,0.187998568757773,1.1899554825007,0.235838907178876,0.293890745621949,7.63970559158996,0.0817909298912578,1458.3916306923,578.967045991219,1674.85126144383,0.0369698956176417,9.0269087221753,0.000576407355896017,1.00555966409927,0.914449288266594,0.878877341426405,0,0.916526740132601,0.397780116484792
"oto35","middle",1999841.93907335,0.602337454634129,1.97944106843127,92.9447910744032,1181.2388820683,3.27136238509871,9.53312055097335,0.19714218434753,1.18974062003375,0.234780353092276,0.290799051530603,10.5422089291748,0.0600988923997026,1363.86086485671,547.952872036257,1554.71853518688,0.0997549147334005,11.6368030928262,0.000839508503178983,1.03555093204919,0.984691078789803,1.00646966822179,8.80577148444368e-05,1.00698633963632,0.403222947836455
"oto35","edge",1844028.31602435,0.465575483655224,1.53275594431876,100.842761314635,1428.72208456208,9.95621555374133,7.85171409433607,0.213245315759248,1.14816133640182,0.324374195965794,0.329147806862399,11.5072577675972,0.0872341937331047,1070.48054658002,419.697570517455,1197.23161778792,0.067231782306784,7.76939738086427,0.00149574209334433,0.996815131240567,0.920891824509593,0.97477592509699,0,0.966470486002694,0.392272046942633
"oto36","core",1665447.36885619,1.75564494096034,0.873808244423671,100.531017051142,1542.09477339521,1.88410851945674,8.64253913866693,0.193581289747092,1.30804464738864,0.892901760267719,0.98435192979703,3.33553664963193,0.0484954040549406,1439.61964568075,583.807939155516,1679.32334000387,0.0195047852167632,8.92687193040516,0.000425701698419304,0.0955927290845013,0.0878728325786866,0.0923710033865499,0,0.0919752277627018,0.40813111408639
"oto36","middle",1707872.46679819,0.635995475939812,0.939654048269027,86.6759224126962,1448.08422717878,3.65762093410112,7.90381289952227,0.186331959178889,1.15878796680784,0.453817970153356,0.567185634995828,2.45932810426792,0.0548815726256824,1401.43001586669,569.193973982997,1619.18511859543,0.0227859177668926,3.84817785560826,0.000765173475269532,0.0385811865466565,0.0674547153399468,0.0539209289942636,0.00015448343481426,0.0530246025250455,0.407467030166052
"oto36","edge",1593728.49219604,0.952844347259567,1.30933147769009,160.270571113267,1538.71362058138,4.38849531073246,9.23829823918108,0.248483309716801,1.4026165027478,6.01184548686774,6.23134913289697,3.63696649423532,0.0931211343298448,1488.95253414952,604.525791599679,1732.04597615423,0.0601611725976215,2.00085571938657,0.00039650037513666,0.0924486564073442,0.13198466681762,0.115943686428594,0,0.113458231113074,0.408551853358317
"oto37","core",1830864.34709261,0.739232413756925,1.07472470807018,108.06684125319,1579.0809288238,1.16149918362957,8.80723290029617,0.172303444708196,1.25653738224005,0.151517071298873,0.229140859550098,2.11756912687684,0.0250972055697094,1523.03286441042,626.551288072213,1781.92251015949,0.0481618960248405,14.2012217712208,-0.000907087093972338,0.0649429906632078,0.0639425741883984,0.0723061639383935,0,0.0684712245549916,0.412999160917842
"oto37","middle",1692207.72320077,0.423363754581383,1.22015239875366,89.9947455012993,1841.72029643061,3.56777043375602,8.80061032874588,0.17066250278595,1.17417674497916,0.199295462902041,0.233925002725891,2.01388259989854,0.0414418316685798,1349.01333567591,554.503751459979,1581.56848324771,0.0118438926396833,6.87824616369975,-0.000635682697846573,0.0688790866117514,0.0709630750689577,0.0757132781104106,0,0.0728060791626473,0.412600858724973
"oto37","edge",1641648.91039093,0.46018289205671,1.93878096485909,78.1311488192613,2017.67179284847,4.96937413682767,9.84635964141177,0.209822651103688,1.37401619300086,3.27583502339506,3.40909286467542,3.08666809320506,0.0736953887542128,1457.73474778119,612.186729677866,1679.19288252761,-0.0999974138642606,4.0690197702602,0.00110410538422026,0.0572492539776031,0.0171752914018476,0.0304845687096796,0,0.0340815403314122,0.424088933982665
"oto38","core",1631076.36794069,1.69084908933338,1.55166952109725,231.172096707754,1033.10255205891,1.14395516441126,7.00618408265536,0.203713897393919,1.13295595304691,0.30089694570554,0.334470848077602,2.72794327012695,0.00878003737452625,1431.04692246589,591.307427551248,1662.01317112106,0.0309567131186681,16.8550369043441,-9.29539389192534e-05,0.0324112355421019,0.0467965289377957,0.0363953063830823,0,0.0376471410069136,0.415286122598223
"oto38","middle",1494216.84748328,2.00635036767502,1.17980278158593,187.495459586184,1270.78175200916,2.72629084851926,6.65266899273737,0.183058288599933,1.23788520382094,0.159178482132582,0.242782868882319,3.19707468707038,0.0184621912448689,1425.68290509557,578.096116556976,1663.02835744801,-0.0166096061298735,18.8278833146003,-0.000198415957140395,0.0560526768043852,0.05956025337131,0.0455854633613181,0,0.0511891256503177,0.406595723758894
"oto38","edge",1388150.57493847,6.72467689432583,1.07572877788721,250.485998771691,1239.64519010966,5.38301349048431,25.3134832069833,0.208911177210915,1.22578932498688,2.51684225653276,2.67869878686932,10.6439836647713,0.0505085186307259,1479.26414903462,668.396307459291,1791.20188929857,-0.0263968615982501,18.996461241707,0.000892940728236107,0.0698598468559302,0.0359957481683536,0.0508650525226996,0,0.0521474998481113,0.452259701908856
"oto39","core",1953903.08945022,0.958951726652175,2.42400148778657,90.8208646817187,1870.15971174991,0.820515777518367,8.90326819563821,0.263510917691384,1.23165477680219,0.285436087106128,0.373199825921309,9.8789249508352,0.0308704997293776,1529.77858727052,618.105340343098,1775.9319614853,0.0549432679198248,19.783342399427,0.000984434711126248,0.390371916190665,0.432467209598602,0.421264790600679,-0.000233761886401419,0.415281015687178,0.40492180431151
"oto39","middle",1745171.15318342,1.33090183926691,2.31405861538748,101.680183499086,2136.96416752453,2.66804058058421,9.39069150399193,0.273924053484467,1.20797223708046,0.239962366155592,0.336131179800024,14.1814056220593,0.0243040226185894,1474.3380641945,589.154879076549,1690.12002797792,0.119191950289936,21.4585390691771,0.000681038987772508,0.523807746548596,0.472179133151324,0.476002941295585,-0.0001691537225991,0.486041632491524,0.400835459526238
"oto39","edge",1365620.47208952,2.96242245253509,2.61490379389095,142.248916046575,2838.31631871956,5.29673966169444,10.8370410341406,0.196419059261949,1.14133706098006,1.26460605031444,1.48866235674526,18.0264134031065,0.0208621291615162,1612.51356434825,631.410462229967,1870.13918691286,0.141874214112011,60.141906584807,0.00043060219501742,0.42991180460174,0.522757758822872,0.432620889519338,-0.000283151598245869,0.451144959077337,0.392796460166946
